row_num,order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,eommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
8751,13635,45,LILA-Supermercado,16,Pavlova,Confections,,30,13.9,,Venezuela,Barquisimeto,,,,
8752,13636,45,LILA-Supermercado,69,Gudbrandsdalsost,Dairy Products,,15,28.8,,Venezuela,Barquisimeto,,,,
8753,13636,7,Blondel père et fils,39,Chartreuse verte,Beverages,,60,14.4,,France,Strasbourg,,,,
8754,13637,7,Blondel père et fils,72,Mozzarella di Giovanni,Dairy Products,,20,27.8,,France,Strasbourg,,,,
8755,13637,36,Hungry Owl All-Night Grocers,2,Chang,Beverages,,40,15.2,,Ireland,Cork,,,,
8756,13637,36,Hungry Owl All-Night Grocers,36,Inlagd Sill,Seafood,,40,15.2,,Ireland,Cork,,,,
8757,13638,36,Hungry Owl All-Night Grocers,59,Raclette Courdavault,Dairy Products,,30,44,,Ireland,Cork,,,,
8758,13638,36,Hungry Owl All-Night Grocers,62,Tarte au sucre,Confections,,15,39.4,,Ireland,Cork,,,,
8759,13639,65,Ricardo Adocicados,19,Teatime Chocolate Biscuits,Confections,,15,7.3,,Brazil,Rio de Janeiro,,,,
8760,13639,65,Ricardo Adocicados,70,Outback Lager,Beverages,,20,12,,Brazil,Rio de Janeiro,,,,
8761,13639,48,Magazzini Alimentari Riuniti,66,Louisiana Hot Spiced Okra,Condiments,,30,13.6,,Italy,Bergamo,,,,
8762,13640,48,Magazzini Alimentari Riuniti,68,Scottish Longbreads,Confections,,20,10,,Italy,Bergamo,,,,
8763,13640,84,Die Wandernde Kuh,40,Boston Crab Meat,Seafood,,10,14.7,,Germany,Stuttgart,,,,
8764,13641,84,Die Wandernde Kuh,56,Gnocchi di nonna Alice,Grains/Cereals,,20,30.4,,Germany,Stuttgart,,,,
8765,13641,74,Suprêmes délices,17,Alice Mutton,Meat/Poultry,,40,31.2,,Belgium,Charleroi,,,,
8766,13641,74,Suprêmes délices,28,Rössle Sauerkraut,Produce,,28,36.4,,Belgium,Charleroi,,,,
8767,13642,74,Suprêmes délices,43,Ipoh Coffee,Beverages,,12,36.8,,Belgium,Charleroi,,,,
8768,13642,29,Godos Cocina Típica,40,Boston Crab Meat,Seafood,,40,14.7,,Spain,Sevilla,,,,
8769,13642,29,Godos Cocina Típica,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,30,16.8,,Spain,Sevilla,,,,
8770,13643,29,Godos Cocina Típica,68,Scottish Longbreads,Confections,,15,10,,Spain,Sevilla,,,,
8771,13643,78,Tortuga Restaurante,49,Maxilaku,Confections,,30,16,,Mexico,México D.F.,,,,
8772,13644,78,Tortuga Restaurante,59,Raclette Courdavault,Dairy Products,,10,44,,Mexico,México D.F.,,,,
8773,13644,78,Tortuga Restaurante,71,Fløtemysost,Dairy Products,,2,17.2,,Mexico,México D.F.,,,,
8774,13644,54,Old World Delicatessen,18,Carnarvon Tigers,Seafood,,25,50,,USA,Anchorage,,,,
8775,13645,54,Old World Delicatessen,29,Thüringer Rostbratwurst,Meat/Poultry,,25,99,,USA,Anchorage,,,,
8776,13645,54,Old World Delicatessen,39,Chartreuse verte,Beverages,,30,14.4,,USA,Anchorage,,,,
8777,13646,67,Romero y tomillo,30,Nord-Ost Matjeshering,Seafood,,10,20.7,,Spain,Madrid,,,,
8778,13646,67,Romero y tomillo,53,Perth Pasties,Meat/Poultry,,10,26.2,,Spain,Madrid,,,,
8779,13646,67,Romero y tomillo,54,Tourtière,Meat/Poultry,,5,5.9,,Spain,Madrid,,,,
8780,13647,47,Lonesome Pine Restaurant,62,Tarte au sucre,Confections,,10,39.4,,USA,Portland,,,,
8781,13647,47,Lonesome Pine Restaurant,68,Scottish Longbreads,Confections,,3,10,,USA,Portland,,,,
8782,13648,2,Ana Trujillo Emparedados y helados,69,Gudbrandsdalsost,Dairy Products,,1,28.8,,Mexico,México D.F.,,,,
8783,13648,2,Ana Trujillo Emparedados y helados,70,Outback Lager,Beverages,,5,12,,Mexico,México D.F.,,,,
8784,13648,36,Hungry Owl All-Night Grocers,4,Chef Anton's Cajun Seasoning,Condiments,,20,17.6,,Ireland,Cork,,,,
8785,13649,36,Hungry Owl All-Night Grocers,6,Grandma's Boysenberry Spread,Condiments,,30,20,,Ireland,Cork,,,,
8786,13649,36,Hungry Owl All-Night Grocers,42,Singaporean Hokkien Fried Mee,Grains/Cereals,,2,11.2,,Ireland,Cork,,,,
8787,13649,36,Hungry Owl All-Night Grocers,43,Ipoh Coffee,Beverages,,20,36.8,,Ireland,Cork,,,,
8788,13650,36,Hungry Owl All-Night Grocers,71,Fløtemysost,Dairy Products,,3,17.2,,Ireland,Cork,,,,
8789,13650,75,The Big Cheese,16,Pavlova,Confections,,10,13.9,,USA,Portland,,,,
8790,13651,75,The Big Cheese,62,Tarte au sucre,Confections,,5,39.4,,USA,Portland,,,,
8791,13651,18,Du monde entier,42,Singaporean Hokkien Fried Mee,Grains/Cereals,,6,11.2,,France,Nantes,,,,
8792,13651,18,Du monde entier,69,Gudbrandsdalsost,Dairy Products,,7,28.8,,France,Nantes,,,,
8793,13652,84,Die Wandernde Kuh,28,Rössle Sauerkraut,Produce,,4,36.4,,Germany,Stuttgart,,,,
8794,13652,84,Die Wandernde Kuh,43,Ipoh Coffee,Beverages,,24,36.8,,Germany,Stuttgart,,,,
8795,13653,84,Die Wandernde Kuh,53,Perth Pasties,Meat/Poultry,,20,26.2,,Germany,Stuttgart,,,,
8796,13653,84,Die Wandernde Kuh,75,Rhönbräu Klosterbier,Beverages,,10,6.2,,Germany,Stuttgart,,,,
8797,13653,61,QUICK-Stop,36,Inlagd Sill,Seafood,,12,15.2,,Germany,Cunewalde,,,,
8798,13654,63,Rattlesnake Canyon Grocery,32,Mascarpone Fabioli,Dairy Products,,40,25.6,,USA,Albuquerque,,,,
8799,13654,63,Rattlesnake Canyon Grocery,58,Escargots de Bourgogne,Seafood,,30,10.6,,USA,Albuquerque,,,,
8800,13654,63,Rattlesnake Canyon Grocery,62,Tarte au sucre,Confections,,25,39.4,,USA,Albuquerque,,,,
8801,13655,37,Island Trading,34,Sasquatch Ale,Beverages,,14,11.2,,UK,Cowes,,,,
8802,13655,37,Island Trading,70,Outback Lager,Beverages,,30,12,,UK,Cowes,,,,
8803,13656,63,Rattlesnake Canyon Grocery,41,Jack's New England Clam Chowder,Seafood,,10,7.7,,USA,Albuquerque,,,,
8804,13656,63,Rattlesnake Canyon Grocery,62,Tarte au sucre,Confections,,70,39.4,,USA,Albuquerque,,,,
8805,13656,47,Lonesome Pine Restaurant,1,Chai,Beverages,,20,14.4,,USA,Portland,,,,
8806,13657,37,Island Trading,41,Jack's New England Clam Chowder,Seafood,,20,7.7,,UK,Cowes,,,,
8807,13657,37,Island Trading,76,Lakkalikööri,Beverages,,6,14.4,,UK,Cowes,,,,
8808,13658,78,Tortuga Restaurante,17,Alice Mutton,Meat/Poultry,,8,31.2,,Mexico,México D.F.,,,,
8809,13658,78,Tortuga Restaurante,28,Rössle Sauerkraut,Produce,,14,36.4,,Mexico,México D.F.,,,,
8810,13658,78,Tortuga Restaurante,76,Lakkalikööri,Beverages,,30,14.4,,Mexico,México D.F.,,,,
8811,13659,85,Wartian Herkku,71,Fløtemysost,Dairy Products,,30,17.2,,Finland,Oulu,,,,
8812,13659,37,Island Trading,35,Steeleye Stout,Beverages,,10,14.4,,UK,Cowes,,,,
8813,13660,56,Pericles Comidas clásicas,52,Filo Mix,Grains/Cereals,,20,5.6,,Mexico,México D.F.,,,,
8814,13660,38,Königlich Essen,15,Genen Shouyu,Condiments,,5,12.4,,Germany,Brandenburg,,,,
8815,13660,38,Königlich Essen,25,NuNuCa Nuß-Nougat-Creme,Confections,,4,11.2,,Germany,Brandenburg,,,,
8816,13661,38,Königlich Essen,39,Chartreuse verte,Beverages,,4,14.4,,Germany,Brandenburg,,,,
8817,13661,69,Save-a-lot Markets,16,Pavlova,Confections,,21,13.9,,USA,Boise,,,,
8818,13661,69,Save-a-lot Markets,35,Steeleye Stout,Beverages,,70,14.4,,USA,Boise,,,,
8819,13662,69,Save-a-lot Markets,46,Spegesild,Seafood,,30,9.6,,USA,Boise,,,,
8820,13662,69,Save-a-lot Markets,59,Raclette Courdavault,Dairy Products,,40,44,,USA,Boise,,,,
8821,13663,69,Save-a-lot Markets,63,Vegie-spread,Condiments,,80,35.1,,USA,Boise,,,,
8822,13663,38,Königlich Essen,6,Grandma's Boysenberry Spread,Condiments,,6,20,,Germany,Brandenburg,,,,
8823,13663,38,Königlich Essen,13,Konbu,Seafood,,12,4.8,,Germany,Brandenburg,,,,
8824,13664,38,Königlich Essen,14,Tofu,Produce,,9,18.6,,Germany,Brandenburg,,,,
8825,13664,38,Königlich Essen,31,Gorgonzola Telino,Dairy Products,,4,10,,Germany,Brandenburg,,,,
8826,13665,38,Königlich Essen,72,Mozzarella di Giovanni,Dairy Products,,40,27.8,,Germany,Brandenburg,,,,
8827,13665,8,Bólido Comidas preparadas,4,Chef Anton's Cajun Seasoning,Condiments,,24,17.6,,Spain,Madrid,,,,
8828,13665,8,Bólido Comidas preparadas,57,Ravioli Angelo,Grains/Cereals,,16,15.6,,Spain,Madrid,,,,
8829,13666,8,Bólido Comidas preparadas,75,Rhönbräu Klosterbier,Beverages,,50,6.2,,Spain,Madrid,,,,
8830,13666,23,Folk och fä HB,2,Chang,Beverages,,25,15.2,,Sweden,Bräcke,,,,
8831,13667,23,Folk och fä HB,11,Queso Cabrales,Dairy Products,,50,16.8,,Sweden,Bräcke,,,,
8832,13667,23,Folk och fä HB,30,Nord-Ost Matjeshering,Seafood,,35,20.7,,Sweden,Bräcke,,,,
8833,13667,23,Folk och fä HB,58,Escargots de Bourgogne,Seafood,,30,10.6,,Sweden,Bräcke,,,,
8834,13668,27,Furia Bacalhau e Frutos do Mar,59,Raclette Courdavault,Dairy Products,,9,44,,Portugal,Lisboa,,,,
8835,13668,27,Furia Bacalhau e Frutos do Mar,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,40,16.8,,Portugal,Lisboa,,,,
8836,13668,27,Furia Bacalhau e Frutos do Mar,68,Scottish Longbreads,Confections,,10,10,,Portugal,Lisboa,,,,
8837,13669,73,Split Rail Beer & Ale,19,Teatime Chocolate Biscuits,Confections,,10,7.3,,USA,Lander,,,,
8838,13669,73,Split Rail Beer & Ale,30,Nord-Ost Matjeshering,Seafood,,8,20.7,,USA,Lander,,,,
8839,13670,73,Split Rail Beer & Ale,38,Côte de Blaye,Beverages,,20,210.8,,USA,Lander,,,,
8840,13670,73,Split Rail Beer & Ale,56,Gnocchi di nonna Alice,Grains/Cereals,,12,30.4,,USA,Lander,,,,
8841,13670,45,LILA-Supermercado,26,Gumbär Gummibärchen,Confections,,50,24.9,,Venezuela,Barquisimeto,,,,
8842,13671,45,LILA-Supermercado,72,Mozzarella di Giovanni,Dairy Products,,25,27.8,,Venezuela,Barquisimeto,,,,
8843,13671,9,Bon app',54,Tourtière,Meat/Poultry,,15,5.9,,France,Marseille,,,,
8844,13672,50,Mère Paillarde,18,Carnarvon Tigers,Seafood,,40,50,,Canada,Montréal,,,,
8845,13672,50,Mère Paillarde,42,Singaporean Hokkien Fried Mee,Grains/Cereals,,10,11.2,,Canada,Montréal,,,,
8846,13672,50,Mère Paillarde,47,Zaanse koeken,Confections,,16,7.6,,Canada,Montréal,,,,
8847,13673,85,Wartian Herkku,14,Tofu,Produce,,10,18.6,,Finland,Oulu,,,,
8848,13673,85,Wartian Herkku,21,Sir Rodney's Scones,Confections,,10,8,,Finland,Oulu,,,,
8849,13674,85,Wartian Herkku,71,Fløtemysost,Dairy Products,,40,17.2,,Finland,Oulu,,,,
8850,13674,82,Victuailles en stock,52,Filo Mix,Grains/Cereals,,8,5.6,,France,Lyon,,,,
8851,13674,82,Victuailles en stock,68,Scottish Longbreads,Confections,,10,10,,France,Lyon,,,,
8852,13675,36,Hungry Owl All-Night Grocers,2,Chang,Beverages,,7,15.2,,Ireland,Cork,,,,
8853,13675,36,Hungry Owl All-Night Grocers,31,Gorgonzola Telino,Dairy Products,,25,10,,Ireland,Cork,,,,
8854,13675,36,Hungry Owl All-Night Grocers,32,Mascarpone Fabioli,Dairy Products,,6,25.6,,Ireland,Cork,,,,
8855,13676,36,Hungry Owl All-Night Grocers,51,Manjimup Dried Apples,Produce,,48,42.4,,Ireland,Cork,,,,
8856,13676,58,Princesa Isabel Vinhos,4,Chef Anton's Cajun Seasoning,Condiments,,18,17.6,,Portugal,Lisboa,,,,
8857,13677,24,Frankenversand,23,Tunnbröd,Grains/Cereals,,40,7.2,,Germany,München,,,,
8858,13677,24,Frankenversand,26,Gumbär Gummibärchen,Confections,,24,24.9,,Germany,München,,,,
8859,13677,24,Frankenversand,36,Inlagd Sill,Seafood,,20,15.2,,Germany,München,,,,
8860,13678,24,Frankenversand,37,Gravad lax,Seafood,,28,20.8,,Germany,München,,,,
8861,13678,24,Frankenversand,72,Mozzarella di Giovanni,Dairy Products,,25,27.8,,Germany,München,,,,
8862,13679,54,Old World Delicatessen,17,Alice Mutton,Meat/Poultry,,20,31.2,,USA,Anchorage,,,,
8863,13679,54,Old World Delicatessen,30,Nord-Ost Matjeshering,Seafood,,15,20.7,,USA,Anchorage,,,,
8864,13679,50,Mère Paillarde,4,Chef Anton's Cajun Seasoning,Condiments,,10,17.6,,Canada,Montréal,,,,
8865,13680,50,Mère Paillarde,17,Alice Mutton,Meat/Poultry,,70,31.2,,Canada,Montréal,,,,
8866,13680,50,Mère Paillarde,62,Tarte au sucre,Confections,,28,39.4,,Canada,Montréal,,,,
8867,13680,9,Bon app',18,Carnarvon Tigers,Seafood,,20,50,,France,Marseille,,,,
8868,13681,9,Bon app',41,Jack's New England Clam Chowder,Seafood,,12,7.7,,France,Marseille,,,,
8869,13681,9,Bon app',43,Ipoh Coffee,Beverages,,40,36.8,,France,Marseille,,,,
8870,13682,71,Simons bistro,33,Geitost,Dairy Products,,8,2,,Denmark,København,,,,
8871,13682,71,Simons bistro,59,Raclette Courdavault,Dairy Products,,9,44,,Denmark,København,,,,
8872,13682,24,Frankenversand,2,Chang,Beverages,,24,15.2,,Germany,München,,,,
8873,13683,24,Frankenversand,31,Gorgonzola Telino,Dairy Products,,56,10,,Germany,München,,,,
8874,13683,24,Frankenversand,36,Inlagd Sill,Seafood,,40,15.2,,Germany,München,,,,
8875,13684,24,Frankenversand,55,Pâté chinois,Meat/Poultry,,40,19.2,,Germany,München,,,,
8876,13684,43,Lehmanns Marktstand,64,Wimmers gute Semmelknödel,Grains/Cereals,,50,26.6,,Germany,Frankfurt a.M. ,,,,
8877,13684,43,Lehmanns Marktstand,68,Scottish Longbreads,Confections,,4,10,,Germany,Frankfurt a.M. ,,,,
8878,13685,43,Lehmanns Marktstand,76,Lakkalikööri,Beverages,,15,14.4,,Germany,Frankfurt a.M. ,,,,
8879,13685,87,White Clover Markets,4,Chef Anton's Cajun Seasoning,Condiments,,35,17.6,,USA,Seattle,,,,
8880,13686,87,White Clover Markets,8,Northwoods Cranberry Sauce,Condiments,,70,32,,USA,Seattle,,,,
8881,13686,61,QUICK-Stop,8,Northwoods Cranberry Sauce,Condiments,,70,32,,Germany,Cunewalde,,,,
8882,13686,61,QUICK-Stop,19,Teatime Chocolate Biscuits,Confections,,80,7.3,,Germany,Cunewalde,,,,
8883,13687,61,QUICK-Stop,42,Singaporean Hokkien Fried Mee,Grains/Cereals,,9,11.2,,Germany,Cunewalde,,,,
8884,13687,63,Rattlesnake Canyon Grocery,17,Alice Mutton,Meat/Poultry,,36,31.2,,USA,Albuquerque,,,,
8885,13687,63,Rattlesnake Canyon Grocery,56,Gnocchi di nonna Alice,Grains/Cereals,,20,30.4,,USA,Albuquerque,,,,
8886,13688,21,Familia Arquibaldo,25,NuNuCa Nuß-Nougat-Creme,Confections,,10,11.2,,Brazil,São Paulo,,,,
8887,13688,21,Familia Arquibaldo,39,Chartreuse verte,Beverages,,50,14.4,,Brazil,São Paulo,,,,
8888,13689,21,Familia Arquibaldo,40,Boston Crab Meat,Seafood,,4,14.7,,Brazil,São Paulo,,,,
8889,13689,21,Familia Arquibaldo,75,Rhönbräu Klosterbier,Beverages,,6,6.2,,Brazil,São Paulo,,,,
8890,13689,84,Die Wandernde Kuh,1,Chai,Beverages,,15,14.4,,Germany,Stuttgart,,,,
8891,13690,84,Die Wandernde Kuh,23,Tunnbröd,Grains/Cereals,,25,7.2,,Germany,Stuttgart,,,,
8892,13690,73,Split Rail Beer & Ale,54,Tourtière,Meat/Poultry,,24,5.9,,USA,Lander,,,,
8893,13691,40,La maison d'Asie,50,Valkoinen suklaa,Confections,,15,13,,France,Toulouse,,,,
8894,13691,40,La maison d'Asie,69,Gudbrandsdalsost,Dairy Products,,18,28.8,,France,Toulouse,,,,
8895,13691,20,Ernst Handel,38,Côte de Blaye,Beverages,,20,210.8,,Austria,Graz,,,,
8896,13692,20,Ernst Handel,41,Jack's New England Clam Chowder,Seafood,,13,7.7,,Austria,Graz,,,,
8897,13692,20,Ernst Handel,44,Gula Malacca,Condiments,,77,15.5,,Austria,Graz,,,,
8898,13693,20,Ernst Handel,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,10,16.8,,Austria,Graz,,,,
8899,13693,27,Furia Bacalhau e Frutos do Mar,24,Guaraná Fantástica,Beverages,,10,3.6,,Portugal,Lisboa,,,,
8900,13693,27,Furia Bacalhau e Frutos do Mar,54,Tourtière,Meat/Poultry,,20,5.9,,Portugal,Lisboa,,,,
8901,13694,57,Piccolo und mehr,11,Queso Cabrales,Dairy Products,,12,16.8,,Austria,Salzburg,,,,
8902,13694,57,Piccolo und mehr,38,Côte de Blaye,Beverages,,50,210.8,,Austria,Salzburg,,,,
8903,13694,56,Pericles Comidas clásicas,1,Chai,Beverages,,12,14.4,,Mexico,México D.F.,,,,
8904,13695,56,Pericles Comidas clásicas,29,Thüringer Rostbratwurst,Meat/Poultry,,4,99,,Mexico,México D.F.,,,,
8905,13695,4,Around the Horn,24,Guaraná Fantástica,Beverages,,25,3.6,,UK,London,,,,
8906,13696,4,Around the Horn,57,Ravioli Angelo,Grains/Cereals,,25,15.6,,UK,London,,,,
8907,13696,84,Die Wandernde Kuh,31,Gorgonzola Telino,Dairy Products,,30,10,,Germany,Stuttgart,,,,
8908,13696,84,Die Wandernde Kuh,55,Pâté chinois,Meat/Poultry,,12,19.2,,Germany,Stuttgart,,,,
8909,13697,84,Die Wandernde Kuh,69,Gudbrandsdalsost,Dairy Products,,20,28.8,,Germany,Stuttgart,,,,
8910,13697,45,LILA-Supermercado,10,Ikura,Seafood,,30,24.8,,Venezuela,Barquisimeto,,,,
8911,13698,45,LILA-Supermercado,26,Gumbär Gummibärchen,Confections,,16,24.9,,Venezuela,Barquisimeto,,,,
8912,13698,45,LILA-Supermercado,60,Camembert Pierrot,Dairy Products,,8,27.2,,Venezuela,Barquisimeto,,,,
8913,13698,40,La maison d'Asie,24,Guaraná Fantástica,Beverages,,10,3.6,,France,Toulouse,,,,
8914,13699,40,La maison d'Asie,34,Sasquatch Ale,Beverages,,10,11.2,,France,Toulouse,,,,
8915,13699,40,La maison d'Asie,36,Inlagd Sill,Seafood,,20,15.2,,France,Toulouse,,,,
8916,13699,70,Seven Seas Imports,16,Pavlova,Confections,,56,13.9,,UK,London,,,,
8917,13700,70,Seven Seas Imports,31,Gorgonzola Telino,Dairy Products,,70,10,,UK,London,,,,
8918,13700,70,Seven Seas Imports,60,Camembert Pierrot,Dairy Products,,80,27.2,,UK,London,,,,
8919,13701,7,Blondel père et fils,28,Rössle Sauerkraut,Produce,,30,36.4,,France,Strasbourg,,,,
8920,13701,7,Blondel père et fils,29,Thüringer Rostbratwurst,Meat/Poultry,,35,99,,France,Strasbourg,,,,
8921,13701,7,Blondel père et fils,38,Côte de Blaye,Beverages,,10,210.8,,France,Strasbourg,,,,
8922,13702,7,Blondel père et fils,49,Maxilaku,Confections,,35,16,,France,Strasbourg,,,,
8923,13702,7,Blondel père et fils,54,Tourtière,Meat/Poultry,,28,5.9,,France,Strasbourg,,,,
8924,13703,61,QUICK-Stop,39,Chartreuse verte,Beverages,,54,14.4,,Germany,Cunewalde,,,,
8925,13703,61,QUICK-Stop,60,Camembert Pierrot,Dairy Products,,55,27.2,,Germany,Cunewalde,,,,
8926,13703,9,Bon app',25,NuNuCa Nuß-Nougat-Creme,Confections,,50,11.2,,France,Marseille,,,,
8927,13704,9,Bon app',51,Manjimup Dried Apples,Produce,,20,42.4,,France,Marseille,,,,
8928,13704,9,Bon app',54,Tourtière,Meat/Poultry,,24,5.9,,France,Marseille,,,,
8929,13705,17,Drachenblut Delikatessen,31,Gorgonzola Telino,Dairy Products,,20,10,,Germany,Aachen,,,,
8930,13705,17,Drachenblut Delikatessen,75,Rhönbräu Klosterbier,Beverages,,12,6.2,,Germany,Aachen,,,,
8931,13705,17,Drachenblut Delikatessen,76,Lakkalikööri,Beverages,,12,14.4,,Germany,Aachen,,,,
8932,13706,19,Eastern Connection,69,Gudbrandsdalsost,Dairy Products,,30,28.8,,UK,London,,,,
8933,13706,19,Eastern Connection,71,Fløtemysost,Dairy Products,,5,17.2,,UK,London,,,,
8934,13706,3,Antonio Moreno Taquería,11,Queso Cabrales,Dairy Products,,24,16.8,,Mexico,México D.F.,,,,
8935,13707,28,Galería del gastrónomo,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,5,16.8,,Spain,Barcelona,,,,
8936,13707,28,Galería del gastrónomo,77,Original Frankfurter grüne Soße,Condiments,,5,10.4,,Spain,Barcelona,,,,
8937,13708,81,Vaffeljernet,34,Sasquatch Ale,Beverages,,36,11.2,,Denmark,Århus,,,,
8938,13708,81,Vaffeljernet,54,Tourtière,Meat/Poultry,,18,5.9,,Denmark,Århus,,,,
8939,13708,81,Vaffeljernet,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,15,16.8,,Denmark,Århus,,,,
8940,13709,81,Vaffeljernet,77,Original Frankfurter grüne Soße,Condiments,,7,10.4,,Denmark,Århus,,,,
8941,13709,20,Ernst Handel,21,Sir Rodney's Scones,Confections,,5,8,,Austria,Graz,,,,
8942,13710,20,Ernst Handel,28,Rössle Sauerkraut,Produce,,13,36.4,,Austria,Graz,,,,
8943,13710,20,Ernst Handel,57,Ravioli Angelo,Grains/Cereals,,25,15.6,,Austria,Graz,,,,
8944,13710,20,Ernst Handel,64,Wimmers gute Semmelknödel,Grains/Cereals,,35,26.6,,Austria,Graz,,,,
8945,13711,73,Split Rail Beer & Ale,29,Thüringer Rostbratwurst,Meat/Poultry,,20,99,,USA,Lander,,,,
8946,13711,73,Split Rail Beer & Ale,56,Gnocchi di nonna Alice,Grains/Cereals,,18,30.4,,USA,Lander,,,,
8947,13712,14,Chop-suey Chinese,1,Chai,Beverages,,15,14.4,,Switzerland,Bern,,,,
8948,13712,14,Chop-suey Chinese,64,Wimmers gute Semmelknödel,Grains/Cereals,,30,26.6,,Switzerland,Bern,,,,
8949,13712,14,Chop-suey Chinese,74,Longlife Tofu,Produce,,20,8,,Switzerland,Bern,,,,
8950,13713,40,La maison d'Asie,36,Inlagd Sill,Seafood,,6,15.2,,France,Toulouse,,,,
8951,13713,60,Queen Cozinha,20,Sir Rodney's Marmalade,Confections,,12,64.8,,Brazil,São Paulo,,,,
8952,13713,60,Queen Cozinha,38,Côte de Blaye,Beverages,,40,210.8,,Brazil,São Paulo,,,,
8953,13714,60,Queen Cozinha,60,Camembert Pierrot,Dairy Products,,70,27.2,,Brazil,São Paulo,,,,
8954,13714,60,Queen Cozinha,72,Mozzarella di Giovanni,Dairy Products,,42,27.8,,Brazil,São Paulo,,,,
8955,13715,36,Hungry Owl All-Night Grocers,58,Escargots de Bourgogne,Seafood,,80,10.6,,Ireland,Cork,,,,
8956,13715,36,Hungry Owl All-Night Grocers,71,Fløtemysost,Dairy Products,,50,17.2,,Ireland,Cork,,,,
8957,13715,89,Wolski  Zajazd,31,Gorgonzola Telino,Dairy Products,,30,10,,Poland,Warszawa,,,,
8958,13716,89,Wolski  Zajazd,58,Escargots de Bourgogne,Seafood,,15,10.6,,Poland,Warszawa,,,,
8959,13716,35,Hungry Coyote Import Store,14,Tofu,Produce,,15,18.6,,USA,Elgin,,,,
8960,13717,35,Hungry Coyote Import Store,54,Tourtière,Meat/Poultry,,10,5.9,,USA,Elgin,,,,
8961,13717,50,Mère Paillarde,31,Gorgonzola Telino,Dairy Products,,42,10,,Canada,Montréal,,,,
8962,13717,70,Seven Seas Imports,28,Rössle Sauerkraut,Produce,,20,36.4,,UK,London,,,,
8963,13718,70,Seven Seas Imports,39,Chartreuse verte,Beverages,,20,14.4,,UK,London,,,,
8964,13718,23,Folk och fä HB,71,Fløtemysost,Dairy Products,,6,17.2,,Sweden,Bräcke,,,,
8965,13718,59,Que Delícia,41,Jack's New England Clam Chowder,Seafood,,8,7.7,,Brazil,Rio de Janeiro,,,,
8966,13719,59,Que Delícia,63,Vegie-spread,Condiments,,16,35.1,,Brazil,Rio de Janeiro,,,,
8967,13719,59,Que Delícia,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,20,16.8,,Brazil,Rio de Janeiro,,,,
8968,13720,36,Hungry Owl All-Night Grocers,30,Nord-Ost Matjeshering,Seafood,,18,20.7,,Ireland,Cork,,,,
8969,13720,36,Hungry Owl All-Night Grocers,53,Perth Pasties,Meat/Poultry,,20,26.2,,Ireland,Cork,,,,
8970,13720,36,Hungry Owl All-Night Grocers,60,Camembert Pierrot,Dairy Products,,6,27.2,,Ireland,Cork,,,,
8971,13721,36,Hungry Owl All-Night Grocers,70,Outback Lager,Beverages,,30,12,,Ireland,Cork,,,,
8972,13721,45,LILA-Supermercado,74,Longlife Tofu,Produce,,14,8,,Venezuela,Barquisimeto,,,,
8973,13722,20,Ernst Handel,5,Chef Anton's Gumbo Mix,Condiments,,32,17,,Austria,Graz,,,,
8974,13722,20,Ernst Handel,18,Carnarvon Tigers,Seafood,,9,50,,Austria,Graz,,,,
8975,13722,20,Ernst Handel,29,Thüringer Rostbratwurst,Meat/Poultry,,14,99,,Austria,Graz,,,,
8976,13723,20,Ernst Handel,33,Geitost,Dairy Products,,60,2,,Austria,Graz,,,,
8977,13723,20,Ernst Handel,74,Longlife Tofu,Produce,,50,8,,Austria,Graz,,,,
8978,13724,4,Around the Horn,13,Konbu,Seafood,,20,4.8,,UK,London,,,,
8979,13724,4,Around the Horn,50,Valkoinen suklaa,Confections,,15,13,,UK,London,,,,
8980,13724,4,Around the Horn,56,Gnocchi di nonna Alice,Grains/Cereals,,20,30.4,,UK,London,,,,
8981,13725,5,Berglunds snabbköp,20,Sir Rodney's Marmalade,Confections,,28,64.8,,Sweden,Luleå,,,,
8982,13725,5,Berglunds snabbköp,60,Camembert Pierrot,Dairy Products,,15,27.2,,Sweden,Luleå,,,,
8983,13725,73,Split Rail Beer & Ale,7,Uncle Bob's Organic Dried Pears,Produce,,10,24,,USA,Lander,,,,
8984,13726,73,Split Rail Beer & Ale,60,Camembert Pierrot,Dairy Products,,20,27.2,,USA,Lander,,,,
8985,13726,73,Split Rail Beer & Ale,68,Scottish Longbreads,Confections,,8,10,,USA,Lander,,,,
8986,13727,21,Familia Arquibaldo,24,Guaraná Fantástica,Beverages,,15,3.6,,Brazil,São Paulo,,,,
