order_id,customer_id,customer_name,product_id,product_name,product_category,qty,payment_type,price,datetime,country,city,eommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
12600,74,Suprmeslices,21,Sir Rodney's Scones,Confections,5,Internet Banking,10,12/6/2021 12:21,Belgium,Charleroi,internationalfood.com,INTGFD23DB3C1180,Y,
13436,74,Suprmeslices,21,Sir Rodney's Scones,Confections,12,Internet Banking,10,7/20/2021 22:31,Belgium,Charleroi,internationalfood.com,INTGFD23DB3C310,N,Transaction Cancelled
10333,85,Wartian Herkku,21,Sir Rodney's Scones,Confections,10,Card,8,5/19/2022 9:16,Finland,Oulu,internationalfoodshop.com,INTGFD23DB3C134,Y,
11166,85,Wartian Herkku,21,Sir Rodney's Scones,Confections,5,Internet Banking,8,4/14/2022 19:07,Finland,Oulu,amazon.com,INTGFD23DB3D3207,Y,
12001,85,Wartian Herkku,21,Sir Rodney's Scones,Confections,10,Internet Banking,8,7/3/2021 10:13,Finland,Oulu,yummybazaar.com,INTGFD23DB3C881,Y,
12837,85,Wartian Herkku,21,Sir Rodney's Scones,Confections,12,Internet Banking,8,10/17/2021 2:37,Finland,Oulu,yummybazaar.com,INTGFD23DB3C11,Y,
13673,85,Wartian Herkku,21,Sir Rodney's Scones,Confections,15,Internet Banking,8,11/16/2021 21:00,Finland,Oulu,internationalfoodshop.com,INTGFD23DB3C429,Y,
10504,87,White Clover Markets,21,Sir Rodney's Scones,Confections,40,Internet Banking,10,1/12/2022 21:08,USA,Seattle,amazon.com,INTGFD23DB3D176,Y,
10861,87,White Clover Markets,21,Sir Rodney's Scones,Confections,60,UPI,10,5/16/2022 0:38,USA,Seattle,yummybazaar.com,INTGFD23DB3C171,Y,
11339,87,White Clover Markets,21,Sir Rodney's Scones,Confections,30,Internet Banking,10,7/22/2022 3:55,USA,Seattle,amazon.com,INTGFD23DB3D3816,Y,
11702,87,White Clover Markets,21,Sir Rodney's Scones,Confections,40,Internet Banking,10,7/5/2022 18:30,USA,Seattle,internationalfood.com,INTGFD23DB3D5083,N,Out of Stock
12174,87,White Clover Markets,21,Sir Rodney's Scones,Confections,15,Card,10,8/3/2021 2:41,USA,Seattle,internationalfoodshop.com,INTGFD23DB3D6735,Y,
12538,87,White Clover Markets,21,Sir Rodney's Scones,Confections,25,UPI,10,12/12/2021 7:40,USA,Seattle,yummybazaar.com,INTGFD23DB3D8009,Y,
13010,87,White Clover Markets,21,Sir Rodney's Scones,Confections,10,Internet Banking,10,7/28/2021 7:44,USA,Seattle,amazon.com,INTGFD23DB3D645,Y,
13374,87,White Clover Markets,21,Sir Rodney's Scones,Confections,30,Internet Banking,10,10/12/2021 12:07,USA,Seattle,internationalfood.com,INTGFD23DB3D1919,Y,
13846,87,White Clover Markets,21,Sir Rodney's Scones,Confections,10,UPI,10,11/2/2021 7:32,USA,Seattle,amazon.com,INTGFD23DB3D3571,Y,
10873,88,Wilman Kala,21,Sir Rodney's Scones,Confections,6,Internet Banking,10,1/4/2022 4:50,Finland,Helsinki,internationalfoodshop.com,INTGFD23DB3D1436,Y,
11714,88,Wilman Kala,21,Sir Rodney's Scones,Confections,6,Card,10,1/15/2022 19:27,Finland,Helsinki,amazon.com,INTGFD23DB3D5125,Y,
12550,88,Wilman Kala,21,Sir Rodney's Scones,Confections,20,Wire Transfer,10,8/9/2021 9:10,Finland,Helsinki,globalfood.com,INTGFD23DB3D8051,Y,
13386,88,Wilman Kala,21,Sir Rodney's Scones,Confections,1,Card,10,8/27/2021 0:30,Finland,Helsinki,internationalfoodshop.com,INTGFD23DB3D1961,N,Transaction Cancelled
11058,6,Blauer See Delikatessen,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,10,Internet Banking,28.5,5/24/2022 13:35,Germany,Mannheim,yummybazaar.com,INTGFD23DB3D1464,Y,
11886,6,Blauer See Delikatessen,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,60,Internet Banking,28.5,6/14/2022 6:12,Germany,Mannheim,internationalfood.com,INTGFD23DB3D5727,Y,
12722,6,Blauer See Delikatessen,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,25,Internet Banking,28.5,10/22/2021 19:02,Germany,Mannheim,amazon.com,INTGFD23DB3D8653,Y,
13558,6,Blauer See Delikatessen,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,24,Card,28.5,8/19/2021 4:11,Germany,Mannheim,internationalfoodshop.com,INTGFD23DB3D2563,Y,
11042,15,ComÃƒÆ’Ã‚Â©rcio Mineiro,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,24,Internet Banking,28.5,3/1/2022 3:25,Brazil,Sao Paulo,internationalfoodshop.com,INTGFD23DB3D2374,Y,
11873,15,ComÃƒÆ’Ã‚Â©rcio Mineiro,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,20,Internet Banking,28.5,3/13/2022 0:15,Brazil,Sao Paulo,yummybazaar.com,INTGFD23DB3C817,Y,
12709,15,ComÃƒÆ’Ã‚Â©rcio Mineiro,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,24,Internet Banking,28.5,10/23/2021 11:23,Brazil,Sao Paulo,internationalfoodshop.com,INTGFD23DB3C1235,Y,
13545,15,ComÃƒÆ’Ã‚Â©rcio Mineiro,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,10,Internet Banking,28.5,10/16/2021 0:27,Brazil,Sao Paulo,internationalfoodshop.com,INTGFD23DB3C365,N,Out of Stock
10513,84,Die Wandernde Kuh,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,40,Internet Banking,28.5,7/28/2022 6:35,Germany,Stuttgart,yummybazaar.com,INTGFD23DB3D1408,Y,
11347,84,Die Wandernde Kuh,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,15,Internet Banking,28.5,1/21/2022 18:33,Germany,Stuttgart,globalfood.com,INTGFD23DB3D3844,Y,
12183,84,Die Wandernde Kuh,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,35,Internet Banking,28.5,7/8/2021 10:29,Germany,Stuttgart,yummybazaar.com,INTGFD23DB3D6770,Y,
13019,84,Die Wandernde Kuh,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,10,Internet Banking,28.5,7/22/2021 22:15,Germany,Stuttgart,amazon.com,INTGFD23DB3D680,Y,
13855,84,Die Wandernde Kuh,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,10,Internet Banking,28.5,10/22/2021 4:24,Germany,Stuttgart,amazon.com,INTGFD23DB3D3606,Y,
10595,20,Ernst Handel,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,24,Internet Banking,28.5,7/19/2022 8:07,Austria,Graz,amazon.com,INTGFD23DB3D2094,Y,
10990,20,Ernst Handel,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,20,Internet Banking,28.5,5/15/2022 2:24,Austria,Graz,internationalfoodshop.com,INTGFD23DB3C212,Y,
11434,20,Ernst Handel,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,30,Internet Banking,28.5,2/13/2022 2:09,Austria,Graz,internationalfoodshop.com,INTGFD23DB3D4145,Y,
11822,20,Ernst Handel,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,6,UPI,28.5,2/21/2022 14:33,Austria,Graz,amazon.com,INTGFD23DB3D5503,Y,
12270,20,Ernst Handel,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,25,Internet Banking,28.5,8/24/2021 2:49,Austria,Graz,internationalfoodshop.com,INTGFD23DB3D7071,N,Transaction Cancelled
12658,20,Ernst Handel,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,12,UPI,28.5,8/15/2021 0:37,Austria,Graz,internationalfoodshop.com,INTGFD23DB3D8429,Y,
13106,20,Ernst Handel,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,2,Internet Banking,28.5,9/11/2021 15:15,Austria,Graz,internationalfood.com,INTGFD23DB3D981,Y,
13494,20,Ernst Handel,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,10,Internet Banking,28.5,10/23/2021 20:56,Austria,Graz,internationalfoodshop.com,INTGFD23DB3D2339,Y,
13942,20,Ernst Handel,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,7,Internet Banking,28.5,9/1/2021 21:02,Austria,Graz,yummybazaar.com,INTGFD23DB3D3907,Y,
10880,23,Folk och fÃƒÆ’Ã‚Â¤ HB,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,10,Internet Banking,28.5,4/28/2022 16:04,Sweden,Bräcke,internationalfoodshop.com,INTGFD23DB3D1513,Y,
11720,23,Folk och fÃƒÆ’Ã‚Â¤ HB,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,5,Card,28.5,7/25/2022 8:10,Sweden,Bräcke,internationalfoodshop.com,INTGFD23DB3C740,Y,
12556,23,Folk och fÃƒÆ’Ã‚Â¤ HB,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,5,Internet Banking,28.5,8/14/2021 0:16,Sweden,Bräcke,internationalfoodshop.com,INTGFD23DB3C1158,Y,
13392,23,Folk och fÃƒÆ’Ã‚Â¤ HB,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,20,Internet Banking,28.5,9/5/2021 13:44,Sweden,Bräcke,internationalfood.com,INTGFD23DB3C288,Y,
10550,29,Godos Cocina TÃƒÆ’Ã‚Â­pica,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,5,Card,28.5,3/16/2022 3:07,Spain,Sevilla,yummybazaar.com,INTGFD23DB3C167,Y,
11391,29,Godos Cocina TÃƒÆ’Ã‚Â­pica,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,5,Internet Banking,28.5,1/25/2022 12:22,Spain,Sevilla,internationalfood.com,INTGFD23DB3D3998,Y,
12227,29,Godos Cocina TÃƒÆ’Ã‚Â­pica,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,60,Internet Banking,28.5,9/15/2021 11:17,Spain,Sevilla,internationalfood.com,INTGFD23DB3D6924,N,Bank Declined
13063,29,Godos Cocina TÃƒÆ’Ã‚Â­pica,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,49,Wire Transfer,28.5,12/16/2021 2:52,Spain,Sevilla,amazon.com,INTGFD23DB3D834,Y,
13898,29,Godos Cocina TÃƒÆ’Ã‚Â­pica,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,15,Internet Banking,28.5,9/24/2021 21:36,Spain,Sevilla,internationalfoodshop.com,INTGFD23DB3D3753,N,Out of Stock
11052,33,Hanari Carnes,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,36,Internet Banking,28.5,4/5/2022 17:45,Brazil,Rio de Janeiro,yummybazaar.com,INTGFD23DB3D2353,Y,
11880,33,Hanari Carnes,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,25,Wire Transfer,28.5,4/1/2022 9:22,Brazil,Rio de Janeiro,amazon.com,INTGFD23DB3C820,Y,
12715,33,Hanari Carnes,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,25,Internet Banking,28.5,9/21/2021 13:20,Brazil,Rio de Janeiro,internationalfoodshop.com,INTGFD23DB3D8632,N,Transaction Cancelled
13551,33,Hanari Carnes,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,30,Internet Banking,28.5,10/22/2021 10:22,Brazil,Rio de Janeiro,amazon.com,INTGFD23DB3D2542,Y,
10933,37,Island Trading,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,42,Internet Banking,28.5,5/13/2022 4:25,UK,Cowes,internationalfood.com,INTGFD23DB3D2535,Y,
11768,37,Island Trading,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,30,Internet Banking,28.5,3/15/2022 6:32,UK,Cowes,yummybazaar.com,INTGFD23DB3C764,N,Out of Stock
12604,37,Island Trading,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,30,Card,28.5,9/21/2021 10:25,UK,Cowes,amazon.com,INTGFD23DB3C1182,Y,
13440,37,Island Trading,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,14,Internet Banking,28.5,10/27/2021 18:02,UK,Cowes,amazon.com,INTGFD23DB3C312,Y,
10735,44,Let's Stop N Shop,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,16,UPI,28.5,4/11/2022 15:50,USA,San Francisco,internationalfood.com,INTGFD23DB3D2724,Y,
11576,44,Let's Stop N Shop,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,20,Internet Banking,28.5,2/23/2022 13:16,USA,San Francisco,internationalfoodshop.com,INTGFD23DB3C668,Y,
12412,44,Let's Stop N Shop,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,2,Internet Banking,28.5,8/22/2021 17:37,USA,San Francisco,amazon.com,INTGFD23DB3C1086,Y,
13248,44,Let's Stop N Shop,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,30,Internet Banking,28.5,12/22/2021 3:45,USA,San Francisco,amazon.com,INTGFD23DB3C216,Y,
14083,44,Let's Stop N Shop,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,20,Internet Banking,28.5,6/2/2022 13:45,USA,San Francisco,internationalfoodshop.com,INTGFD23DB3D4404,Y,
10724,50,MÃƒÆ’Ã‚Â¨re Paillarde,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,21,Internet Banking,28.5,1/15/2022 21:52,Canada,Montreal,internationalfood.com,INTGFD23DB3C93,Y,
11565,50,MÃƒÆ’Ã‚Â¨re Paillarde,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,4,Internet Banking,28.5,7/23/2022 13:54,Canada,Montreal,amazon.com,INTGFD23DB3C663,Y,
12401,50,MÃƒÆ’Ã‚Â¨re Paillarde,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,8,Internet Banking,28.5,7/22/2021 3:41,Canada,Montreal,internationalfoodshop.com,INTGFD23DB3C1081,Y,
13237,50,MÃƒÆ’Ã‚Â¨re Paillarde,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,30,Internet Banking,28.5,10/27/2021 21:57,Canada,Montreal,yummybazaar.com,INTGFD23DB3C211,Y,
14073,50,MÃƒÆ’Ã‚Â¨re Paillarde,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,8,Internet Banking,28.5,4/2/2022 3:01,Canada,Montreal,internationalfoodshop.com,INTGFD23DB3C629,N,Transaction Cancelled
11034,54,Old World Delicatessen,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,20,Card,28.5,5/15/2022 8:32,USA,Anchorage,internationalfoodshop.com,INTGFD23DB3C213,Y,
11866,54,Old World Delicatessen,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,20,Internet Banking,28.5,3/24/2022 18:34,USA,Anchorage,amazon.com,INTGFD23DB3D5657,N,Bank Declined
12702,54,Old World Delicatessen,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,24,Internet Banking,28.5,10/27/2021 15:25,USA,Anchorage,internationalfoodshop.com,INTGFD23DB3D8583,Y,
13538,54,Old World Delicatessen,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,49,Card,28.5,7/7/2021 2:37,USA,Anchorage,globalfood.com,INTGFD23DB3D2493,Y,
10530,57,Piccolo und mehr,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,35,Wire Transfer,28.5,4/5/2022 19:47,Austria,Salzburg,globalfood.com,INTGFD23DB3C166,Y,
11368,57,Piccolo und mehr,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,10,Card,28.5,2/26/2022 18:02,Austria,Salzburg,yummybazaar.com,INTGFD23DB3C564,N,Bank Declined
12204,57,Piccolo und mehr,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,40,Internet Banking,28.5,9/28/2021 5:41,Austria,Salzburg,internationalfoodshop.com,INTGFD23DB3C982,Y,
13040,57,Piccolo und mehr,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,8,Internet Banking,28.5,11/19/2021 8:31,Austria,Salzburg,amazon.com,INTGFD23DB3C112,Y,
13876,57,Piccolo und mehr,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,20,Internet Banking,28.5,8/10/2021 2:33,Austria,Salzburg,yummybazaar.com,INTGFD23DB3C530,Y,
10418,61,QUICK-Stop,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,44,UPI,22.8,5/3/2022 18:19,Germany,Cunewalde,amazon.com,INTGFD23DB3D155,Y,
11254,61,QUICK-Stop,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,30,Internet Banking,22.8,6/25/2022 14:03,Germany,Cunewalde,internationalfoodshop.com,INTGFD23DB3D3515,N,Out of Stock
12090,61,QUICK-Stop,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,80,Card,22.8,7/1/2021 11:55,Germany,Cunewalde,amazon.com,INTGFD23DB3D6441,Y,
12926,61,QUICK-Stop,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,50,Internet Banking,22.8,10/15/2021 11:46,Germany,Cunewalde,internationalfood.com,INTGFD23DB3D351,Y,
13762,61,QUICK-Stop,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,28,Card,22.8,10/10/2021 9:57,Germany,Cunewalde,amazon.com,INTGFD23DB3D3277,Y,
10716,62,Rancho grande,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,15,Internet Banking,28.5,2/19/2022 7:53,Argentina,Buenos Aires,internationalfood.com,INTGFD23DB3D1422,Y,
11557,62,Rancho grande,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,21,Card,28.5,1/1/2022 21:55,Argentina,Buenos Aires,internationalfood.com,INTGFD23DB3C659,Y,
12393,62,Rancho grande,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,15,Card,28.5,12/23/2021 18:56,Argentina,Buenos Aires,globalfood.com,INTGFD23DB3C1077,Y,
13229,62,Rancho grande,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,5,Internet Banking,28.5,11/10/2021 10:40,Argentina,Buenos Aires,yummybazaar.com,INTGFD23DB3C207,Y,
14065,62,Rancho grande,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,18,Internet Banking,28.5,6/27/2022 3:58,Argentina,Buenos Aires,amazon.com,INTGFD23DB3C625,N,Out of Stock
10440,69,Save-a-lot Markets,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,18,Card,22.8,4/20/2022 11:20,USA,Boise,yummybazaar.com,INTGFD23DB3C28,Y,
11276,69,Save-a-lot Markets,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,20,Internet Banking,22.8,4/19/2022 7:17,USA,Boise,internationalfood.com,INTGFD23DB3C518,Y,
12112,69,Save-a-lot Markets,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,10,Internet Banking,22.8,8/17/2021 16:19,USA,Boise,internationalfoodshop.com,INTGFD23DB3C936,Y,
12947,69,Save-a-lot Markets,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,25,Internet Banking,22.8,7/23/2021 4:28,USA,Boise,yummybazaar.com,INTGFD23DB3D428,Y,
13783,69,Save-a-lot Markets,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,25,UPI,22.8,10/12/2021 7:30,USA,Boise,amazon.com,INTGFD23DB3D3354,Y,
12316,71,Simons bistro,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,40,Internet Banking,28.5,9/10/2021 14:09,Denmark,København,internationalfood.com,INTGFD23DB3C1038,Y,
10642,71,Simons bistro,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,4,Wire Transfer,28.5,7/15/2022 3:04,Denmark,Benhavn,internationalfood.com,INTGFD23DB3C207,Y,
11480,71,Simons bistro,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,9,Internet Banking,28.5,6/4/2022 12:00,Denmark,Benhavn,amazon.com,INTGFD23DB3C620,Y,
13152,71,Simons bistro,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,40,UPI,28.5,10/16/2021 4:19,Denmark,Benhavn,amazon.com,INTGFD23DB3C168,Y,
13988,71,Simons bistro,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,4,Internet Banking,28.5,4/22/2022 13:34,Denmark,Benhavn,yummybazaar.com,INTGFD23DB3C586,Y,
10769,81,Vaffeljernet,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,12,UPI,28.5,1/18/2022 12:08,Denmark,Aarhus,amazon.com,INTGFD23DB3C333,Y,
11611,81,Vaffeljernet,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,30,Internet Banking,28.5,3/26/2022 4:49,Denmark,Aarhus,amazon.com,INTGFD23DB3D4768,Y,
12447,81,Vaffeljernet,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,6,UPI,28.5,11/21/2021 4:33,Denmark,Aarhus,globalfood.com,INTGFD23DB3D7694,Y,
13283,81,Vaffeljernet,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,60,UPI,28.5,7/3/2021 21:56,Denmark,Aarhus,amazon.com,INTGFD23DB3D1604,Y,
14118,81,Vaffeljernet,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,5,Card,28.5,1/27/2022 7:32,Denmark,Aarhus,yummybazaar.com,INTGFD23DB3D4523,N,Bank Declined
10814,82,Victuailles en stock,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,15,Internet Banking,28.5,6/13/2022 18:49,France,Lyon,yummybazaar.com,INTGFD23DB3C334,Y,
11652,82,Victuailles en stock,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,6,Card,28.5,3/6/2022 1:09,France,Lyon,yummybazaar.com,INTGFD23DB3C706,Y,
12488,82,Victuailles en stock,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,50,Internet Banking,28.5,12/25/2021 5:11,France,Lyon,internationalfoodshop.com,INTGFD23DB3C1124,Y,
13324,82,Victuailles en stock,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,16,Internet Banking,28.5,9/17/2021 18:00,France,Lyon,internationalfoodshop.com,INTGFD23DB3C254,N,Out of Stock
10455,85,Wartian Herkku,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,2,Internet Banking,22.8,6/21/2022 6:50,Finland,Oulu,internationalfoodshop.com,INTGFD23DB3D2199,Y,
11291,85,Wartian Herkku,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,50,Internet Banking,22.8,5/15/2022 17:40,Finland,Oulu,internationalfoodshop.com,INTGFD23DB3D3648,Y,
12127,85,Wartian Herkku,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,50,Internet Banking,22.8,11/28/2021 7:11,Finland,Oulu,internationalfoodshop.com,INTGFD23DB3D6574,Y,
12963,85,Wartian Herkku,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,28,Internet Banking,22.8,9/3/2021 1:32,Finland,Oulu,internationalfoodshop.com,INTGFD23DB3D484,Y,
13799,85,Wartian Herkku,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,25,Card,22.8,12/20/2021 17:48,Finland,Oulu,yummybazaar.com,INTGFD23DB3D3410,Y,
10504,87,White Clover Markets,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,30,Internet Banking,28.5,1/12/2022 21:08,USA,Seattle,amazon.com,INTGFD23DB3D176,Y,
11339,87,White Clover Markets,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,24,Internet Banking,28.5,7/22/2022 3:55,USA,Seattle,amazon.com,INTGFD23DB3D3816,Y,
12175,87,White Clover Markets,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,12,Internet Banking,28.5,8/11/2021 14:41,USA,Seattle,yummybazaar.com,INTGFD23DB3D6742,Y,
13011,87,White Clover Markets,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,12,Internet Banking,28.5,10/12/2021 3:20,USA,Seattle,internationalfood.com,INTGFD23DB3D652,Y,
13847,87,White Clover Markets,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,14,Internet Banking,28.5,12/22/2021 13:13,USA,Seattle,amazon.com,INTGFD23DB3D3578,Y,
10910,88,Wilman Kala,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,8,Internet Banking,28.5,1/21/2022 3:58,Finland,Helsinki,yummybazaar.com,INTGFD23DB3C194,N,Bank Declined
11745,88,Wilman Kala,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,30,Internet Banking,28.5,6/27/2022 5:17,Finland,Helsinki,internationalfoodshop.com,INTGFD23DB3C753,Y,
12581,88,Wilman Kala,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,40,Internet Banking,28.5,11/16/2021 21:31,Finland,Helsinki,yummybazaar.com,INTGFD23DB3C1171,Y,
13417,88,Wilman Kala,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,8,Wire Transfer,28.5,7/15/2021 17:06,Finland,Helsinki,internationalfoodshop.com,INTGFD23DB3C301,Y,
10906,89,Wolski  Zajazd,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,20,Internet Banking,28.5,1/11/2022 13:24,Poland,Warszawa,amazon.com,INTGFD23DB3C394,N,Bank Declined
10998,89,Wolski  Zajazd,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,6,Internet Banking,28.5,5/5/2022 16:05,Poland,Warszawa,amazon.com,INTGFD23DB3D1604,Y,
11742,89,Wolski  Zajazd,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,5,Internet Banking,28.5,6/11/2022 12:20,Poland,Warszawa,globalfood.com,INTGFD23DB3D5223,Y,
11828,89,Wolski  Zajazd,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,20,Internet Banking,28.5,3/26/2022 5:57,Poland,Warszawa,amazon.com,INTGFD23DB3C794,Y,
12578,89,Wolski  Zajazd,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,10,Internet Banking,28.5,9/22/2021 20:40,Poland,Warszawa,yummybazaar.com,INTGFD23DB3D8149,Y,
12663,89,Wolski  Zajazd,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,24,UPI,28.5,11/22/2021 5:33,Poland,Warszawa,yummybazaar.com,INTGFD23DB3D8450,Y,
13414,89,Wolski  Zajazd,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,6,Internet Banking,28.5,9/20/2021 3:35,Poland,Warszawa,amazon.com,INTGFD23DB3D2059,N,Bank Declined
13499,89,Wolski  Zajazd,61,Sirop d'ÃƒÆ’Ã‚Â©rable,Condiments,60,Wire Transfer,28.5,11/17/2021 15:28,Poland,Warszawa,yummybazaar.com,INTGFD23DB3D2360,Y,
10643,1,Alfreds Futterkiste,46,Spegesild,Seafood,45,Internet Banking,12,3/11/2022 4:14,Germany,Berlin,amazon.com,INTGFD23DB3C256,N,Out of Stock
11481,1,Alfreds Futterkiste,46,Spegesild,Seafood,77,Internet Banking,12,1/2/2022 1:27,Germany,Berlin,amazon.com,INTGFD23DB3C621,Y,
12317,1,Alfreds Futterkiste,46,Spegesild,Seafood,20,Internet Banking,12,7/18/2021 15:56,Germany,Berlin,internationalfood.com,INTGFD23DB3C1039,Y,
