row_num,order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,price,datetime,country,city,eommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
7044,12973,81,Vaffeljernet,29,ThÃƒÆ’Ã‚Â¼ringer Rostbratwurst,Meat/Poultry,Internet Banking,99,7/23/2021 13:22,Denmark,Aarhus,internationalfoodshop.com,INTGFD23DB3C79,Y,
9199,13809,81,Vaffeljernet,29,ThÃƒÆ’Ã‚Â¼ringer Rostbratwurst,Meat/Poultry,Card,99,10/7/2021 15:29,Denmark,Aarhus,internationalfoodshop.com,INTGFD23DB3C497,Y,
724,10583,85,Wartian Herkku,29,ThÃƒÆ’Ã‚Â¼ringer Rostbratwurst,Meat/Poultry,Card,123.79,1/21/2022 5:49,Finland,Oulu,globalfood.com,INTGFD23DB3C262,Y,
3051,11425,85,Wartian Herkku,29,ThÃƒÆ’Ã‚Â¼ringer Rostbratwurst,Meat/Poultry,Internet Banking,123.79,7/16/2022 21:08,Finland,Oulu,internationalfoodshop.com,INTGFD23DB3C593,Y,
5206,12260,85,Wartian Herkku,29,ThÃƒÆ’Ã‚Â¼ringer Rostbratwurst,Meat/Poultry,Internet Banking,123.79,12/27/2021 10:49,Finland,Oulu,amazon.com,INTGFD23DB3C1010,Y,
7361,13096,85,Wartian Herkku,29,ThÃƒÆ’Ã‚Â¼ringer Rostbratwurst,Meat/Poultry,UPI,123.79,11/8/2021 18:46,Finland,Oulu,internationalfood.com,INTGFD23DB3C140,Y,
9516,13932,85,Wartian Herkku,29,ThÃƒÆ’Ã‚Â¼ringer Rostbratwurst,Meat/Poultry,Internet Banking,123.79,7/2/2021 21:31,Finland,Oulu,internationalfoodshop.com,INTGFD23DB3C558,Y,
323,10625,2,Ana Trujillo Emparedados y helados,14,Tofu,Produce,Card,23.25,5/19/2022 10:02,Mexico,Mexico City,internationalfoodshop.com,INTGFD23DB3D946,Y,
3153,11464,2,Ana Trujillo Emparedados y helados,14,Tofu,Produce,UPI,23.25,7/26/2022 21:29,Mexico,Mexico City,internationalfood.com,INTGFD23DB3C612,Y,
5308,12300,2,Ana Trujillo Emparedados y helados,14,Tofu,Produce,UPI,23.25,9/27/2021 12:24,Mexico,Mexico City,amazon.com,INTGFD23DB3C1030,Y,
7463,13136,2,Ana Trujillo Emparedados y helados,14,Tofu,Produce,UPI,23.25,9/16/2021 22:52,Mexico,Mexico City,internationalfoodshop.com,INTGFD23DB3C160,Y,
9618,13972,2,Ana Trujillo Emparedados y helados,14,Tofu,Produce,Card,23.25,11/5/2021 9:47,Mexico,Mexico City,yummybazaar.com,INTGFD23DB3C578,Y,
326,10733,5,Berglunds snabbkÃƒÆ’Ã‚Â¶p,14,Tofu,Produce,Card,23.25,7/7/2022 5:03,Sweden,Luleå,yummybazaar.com,INTGFD23DB3D953,Y,
3435,11574,5,Berglunds snabbkÃƒÆ’Ã‚Â¶p,14,Tofu,Produce,Card,23.25,6/11/2022 18:16,Sweden,Luleå,internationalfoodshop.com,INTGFD23DB3D4635,Y,
5590,12409,5,Berglunds snabbkÃƒÆ’Ã‚Â¶p,14,Tofu,Produce,Internet Banking,23.25,11/24/2021 15:09,Sweden,Luleå,amazon.com,INTGFD23DB3C1085,N,Transaction Cancelled
7745,13245,5,Berglunds snabbkÃƒÆ’Ã‚Â¶p,14,Tofu,Produce,Internet Banking,23.25,8/14/2021 3:31,Sweden,Luleå,yummybazaar.com,INTGFD23DB3C215,Y,
9900,14081,5,Berglunds snabbkÃƒÆ’Ã‚Â¶p,14,Tofu,Produce,Internet Banking,23.25,7/5/2022 18:44,Sweden,Luleå,amazon.com,INTGFD23DB3C633,Y,
329,11076,9,Bon app',14,Tofu,Produce,Internet Banking,23.25,2/17/2022 17:53,France,Marseille,yummybazaar.com,INTGFD23DB3C66,N,Transaction Cancelled
4284,11903,9,Bon app',14,Tofu,Produce,Internet Banking,23.25,2/10/2022 5:33,France,Marseille,yummybazaar.com,INTGFD23DB3D5790,N,Transaction Cancelled
6439,12739,9,Bon app',14,Tofu,Produce,Card,23.25,7/15/2021 20:16,France,Marseille,internationalfood.com,INTGFD23DB3D8716,Y,
8594,13575,9,Bon app',14,Tofu,Produce,Internet Banking,23.25,9/8/2021 8:37,France,Marseille,amazon.com,INTGFD23DB3D2626,Y,
320,10571,20,Ernst Handel,14,Tofu,Produce,Wire Transfer,23.25,7/24/2022 4:19,Austria,Graz,yummybazaar.com,INTGFD23DB3C138,Y,
3018,11412,20,Ernst Handel,14,Tofu,Produce,Internet Banking,23.25,2/15/2022 10:35,Austria,Graz,amazon.com,INTGFD23DB3C586,N,Out of Stock
5173,12248,20,Ernst Handel,14,Tofu,Produce,Internet Banking,23.25,7/3/2021 7:22,Austria,Graz,internationalfoodshop.com,INTGFD23DB3C1004,Y,
7328,13084,20,Ernst Handel,14,Tofu,Produce,Internet Banking,23.25,8/18/2021 3:19,Austria,Graz,yummybazaar.com,INTGFD23DB3C134,Y,
9483,13919,20,Ernst Handel,14,Tofu,Produce,Internet Banking,23.25,10/11/2021 10:05,Austria,Graz,amazon.com,INTGFD23DB3D3830,Y,
322,10623,24,Frankenversand,14,Tofu,Produce,Internet Banking,23.25,1/19/2022 17:56,Germany,Mannheim,globalfood.com,INTGFD23DB3D939,Y,
325,10675,24,Frankenversand,14,Tofu,Produce,Internet Banking,23.25,6/27/2022 7:50,Germany,Mannheim,amazon.com,INTGFD23DB3C141,Y,
3145,11461,24,Frankenversand,14,Tofu,Produce,Internet Banking,23.25,4/8/2022 22:36,Germany,Mannheim,globalfood.com,INTGFD23DB3C611,Y,
3277,11512,24,Frankenversand,14,Tofu,Produce,Internet Banking,23.25,5/22/2022 15:11,Germany,Mannheim,internationalfoodshop.com,INTGFD23DB3C636,Y,
5300,12297,24,Frankenversand,14,Tofu,Produce,Internet Banking,23.25,7/7/2021 8:17,Germany,Mannheim,amazon.com,INTGFD23DB3C1029,Y,
5432,12348,24,Frankenversand,14,Tofu,Produce,Internet Banking,23.25,7/27/2021 12:41,Germany,Mannheim,amazon.com,INTGFD23DB3C1054,Y,
7455,13133,24,Frankenversand,14,Tofu,Produce,UPI,23.25,12/10/2021 11:54,Germany,Mannheim,internationalfood.com,INTGFD23DB3C159,Y,
7587,13184,24,Frankenversand,14,Tofu,Produce,Wire Transfer,23.25,7/25/2021 7:37,Germany,Mannheim,yummybazaar.com,INTGFD23DB3C184,Y,
9610,13969,24,Frankenversand,14,Tofu,Produce,Card,23.25,9/13/2021 1:25,Germany,Mannheim,internationalfoodshop.com,INTGFD23DB3C577,N,Transaction Cancelled
9742,14020,24,Frankenversand,14,Tofu,Produce,Internet Banking,23.25,4/25/2022 17:27,Germany,Mannheim,internationalfood.com,INTGFD23DB3C602,Y,
324,10656,31,Great Lakes Food Market,14,Tofu,Produce,Internet Banking,23.25,7/3/2022 17:01,USA,Eugene,internationalfoodshop.com,INTGFD23DB3C140,Y,
3226,11493,31,Great Lakes Food Market,14,Tofu,Produce,Internet Banking,23.25,2/2/2022 2:08,USA,Eugene,amazon.com,INTGFD23DB3C627,N,Out of Stock
5381,12328,31,Great Lakes Food Market,14,Tofu,Produce,Internet Banking,23.25,12/8/2021 19:52,USA,Eugene,yummybazaar.com,INTGFD23DB3C1044,Y,
7536,13164,31,Great Lakes Food Market,14,Tofu,Produce,Internet Banking,23.25,7/14/2021 9:38,USA,Eugene,yummybazaar.com,INTGFD23DB3C174,N,Bank Declined
9691,14000,31,Great Lakes Food Market,14,Tofu,Produce,Card,23.25,6/18/2022 5:10,USA,Eugene,yummybazaar.com,INTGFD23DB3C592,Y,
312,10375,35,Hungry Coyote Import Store,14,Tofu,Produce,UPI,18.6,4/7/2022 21:57,USA,Elgin,amazon.com,INTGFD23DB3C135,Y,
2494,11209,35,Hungry Coyote Import Store,14,Tofu,Produce,Internet Banking,18.6,4/14/2022 6:53,USA,Elgin,internationalfoodshop.com,INTGFD23DB3C485,N,Bank Declined
4649,12044,35,Hungry Coyote Import Store,14,Tofu,Produce,Wire Transfer,18.6,9/25/2021 1:56,USA,Elgin,amazon.com,INTGFD23DB3C902,Y,
6804,12880,35,Hungry Coyote Import Store,14,Tofu,Produce,Internet Banking,18.6,12/12/2021 8:25,USA,Elgin,globalfood.com,INTGFD23DB3C32,Y,
8959,13716,35,Hungry Coyote Import Store,14,Tofu,Produce,Internet Banking,18.6,8/2/2021 20:43,USA,Elgin,internationalfoodshop.com,INTGFD23DB3C450,Y,
318,10503,36,Hungry Owl All-Night Grocers,14,Tofu,Produce,Internet Banking,23.25,2/12/2022 4:48,Ireland,Cork,internationalfoodshop.com,INTGFD23DB3D925,Y,
2826,11337,36,Hungry Owl All-Night Grocers,14,Tofu,Produce,Card,23.25,6/6/2022 18:17,Ireland,Cork,amazon.com,INTGFD23DB3C549,Y,
4981,12173,36,Hungry Owl All-Night Grocers,14,Tofu,Produce,UPI,23.25,11/7/2021 18:13,Ireland,Cork,globalfood.com,INTGFD23DB3C967,Y,
7136,13009,36,Hungry Owl All-Night Grocers,14,Tofu,Produce,Card,23.25,7/1/2021 1:19,Ireland,Cork,internationalfood.com,INTGFD23DB3C97,Y,
9291,13845,36,Hungry Owl All-Night Grocers,14,Tofu,Produce,Internet Banking,23.25,10/25/2021 6:00,Ireland,Cork,internationalfoodshop.com,INTGFD23DB3C515,Y,
310,10325,38,KÃƒÆ’Ã‚Â¶niglich Essen,14,Tofu,Produce,UPI,18.6,1/22/2022 11:47,Germany,Brandenburg,amazon.com,INTGFD23DB3D400,Y,
2359,11156,38,KÃƒÆ’Ã‚Â¶niglich Essen,14,Tofu,Produce,Card,18.6,3/24/2022 7:53,Germany,Brandenburg,amazon.com,INTGFD23DB3C458,Y,
4514,11992,38,KÃƒÆ’Ã‚Â¶niglich Essen,14,Tofu,Produce,Internet Banking,18.6,10/21/2021 14:55,Germany,Brandenburg,amazon.com,INTGFD23DB3C876,Y,
6669,12828,38,KÃƒÆ’Ã‚Â¶niglich Essen,14,Tofu,Produce,Internet Banking,18.6,9/9/2021 10:21,Germany,Brandenburg,internationalfood.com,INTGFD23DB3C6,Y,
8824,13664,38,KÃƒÆ’Ã‚Â¶niglich Essen,14,Tofu,Produce,Internet Banking,18.6,10/27/2021 17:46,Germany,Brandenburg,internationalfoodshop.com,INTGFD23DB3C424,Y,
314,10409,53,OcÃƒÆ’Ã‚Â©ano AtlÃƒÆ’Ã‚Â¡ntico Ltda.,14,Tofu,Produce,UPI,18.6,6/20/2022 13:38,Argentina,Buenos Aires,amazon.com,INTGFD23DB3D911,Y,
2587,11245,53,OcÃƒÆ’Ã‚Â©ano AtlÃƒÆ’Ã‚Â¡ntico Ltda.,14,Tofu,Produce,Internet Banking,18.6,3/3/2022 21:38,Argentina,Buenos Aires,amazon.com,INTGFD23DB3C503,Y,
4742,12081,53,OcÃƒÆ’Ã‚Â©ano AtlÃƒÆ’Ã‚Â¡ntico Ltda.,14,Tofu,Produce,Internet Banking,18.6,7/11/2021 15:56,Argentina,Buenos Aires,internationalfood.com,INTGFD23DB3C921,Y,
6897,12916,53,OcÃƒÆ’Ã‚Â©ano AtlÃƒÆ’Ã‚Â¡ntico Ltda.,14,Tofu,Produce,Internet Banking,18.6,9/26/2021 9:37,Argentina,Buenos Aires,internationalfoodshop.com,INTGFD23DB3C50,Y,
9052,13752,53,OcÃƒÆ’Ã‚Â©ano AtlÃƒÆ’Ã‚Â¡ntico Ltda.,14,Tofu,Produce,Card,18.6,8/28/2021 4:29,Argentina,Buenos Aires,amazon.com,INTGFD23DB3C468,Y,
321,10580,55,Ottilies KÃƒÆ’Ã‚Â¤seladen,14,Tofu,Produce,Card,23.25,1/5/2022 5:17,Germany,Kaefer,yummybazaar.com,INTGFD23DB3C139,Y,
3045,11422,55,Ottilies KÃƒÆ’Ã‚Â¤seladen,14,Tofu,Produce,Internet Banking,23.25,2/17/2022 11:17,Germany,Kaefer,internationalfood.com,INTGFD23DB3D4103,Y,
5200,12258,55,Ottilies KÃƒÆ’Ã‚Â¤seladen,14,Tofu,Produce,UPI,23.25,11/8/2021 6:22,Germany,Kaefer,internationalfoodshop.com,INTGFD23DB3D7029,Y,
7355,13094,55,Ottilies KÃƒÆ’Ã‚Â¤seladen,14,Tofu,Produce,Internet Banking,23.25,11/2/2021 1:42,Germany,Kaefer,internationalfoodshop.com,INTGFD23DB3D939,Y,
9510,13930,55,Ottilies KÃƒÆ’Ã‚Â¤seladen,14,Tofu,Produce,Wire Transfer,23.25,8/12/2021 12:10,Germany,Kaefer,internationalfood.com,INTGFD23DB3D3865,Y,
317,10474,56,Pericles Comidas clÃƒÆ’Ã‚Â¡sicas,14,Tofu,Produce,Internet Banking,18.6,2/16/2022 4:29,Mexico,Mexico City,yummybazaar.com,INTGFD23DB3C137,Y,
2756,11310,56,Pericles Comidas clÃƒÆ’Ã‚Â¡sicas,14,Tofu,Produce,Wire Transfer,18.6,1/2/2022 0:44,Mexico,Mexico City,amazon.com,INTGFD23DB3D3711,Y,
4911,12146,56,Pericles Comidas clÃƒÆ’Ã‚Â¡sicas,14,Tofu,Produce,Internet Banking,18.6,8/11/2021 15:52,Mexico,Mexico City,yummybazaar.com,INTGFD23DB3D6637,Y,
7066,12982,56,Pericles Comidas clÃƒÆ’Ã‚Â¡sicas,14,Tofu,Produce,Internet Banking,18.6,12/12/2021 18:33,Mexico,Mexico City,internationalfoodshop.com,INTGFD23DB3D547,Y,
9221,13818,56,Pericles Comidas clÃƒÆ’Ã‚Â¡sicas,14,Tofu,Produce,Internet Banking,18.6,11/12/2021 7:15,Mexico,Mexico City,amazon.com,INTGFD23DB3D3473,Y,
316,10427,57,Piccolo und mehr,14,Tofu,Produce,Internet Banking,18.6,2/6/2022 10:43,Austria,Salzburg,internationalfoodshop.com,INTGFD23DB3C136,N,Transaction Cancelled
2633,11263,57,Piccolo und mehr,14,Tofu,Produce,Internet Banking,18.6,3/24/2022 20:54,Austria,Salzburg,amazon.com,INTGFD23DB3D3550,Y,
4788,12098,57,Piccolo und mehr,14,Tofu,Produce,Internet Banking,18.6,11/19/2021 7:14,Austria,Salzburg,globalfood.com,INTGFD23DB3D6469,N,Out of Stock
6943,12934,57,Piccolo und mehr,14,Tofu,Produce,Internet Banking,18.6,10/18/2021 19:11,Austria,Salzburg,amazon.com,INTGFD23DB3D379,Y,
9098,13770,57,Piccolo und mehr,14,Tofu,Produce,Wire Transfer,18.6,8/1/2021 0:52,Austria,Salzburg,yummybazaar.com,INTGFD23DB3D3305,Y,
328,10794,59,Que DelÃƒÆ’Ã‚Â­cia,14,Tofu,Produce,Internet Banking,23.25,3/19/2022 12:40,Brazil,Rio de Janeiro,globalfood.com,INTGFD23DB3C142,Y,
3585,11632,59,Que DelÃƒÆ’Ã‚Â­cia,14,Tofu,Produce,UPI,23.25,6/18/2022 19:21,Brazil,Rio de Janeiro,internationalfoodshop.com,INTGFD23DB3C696,Y,
5740,12468,59,Que DelÃƒÆ’Ã‚Â­cia,14,Tofu,Produce,Internet Banking,23.25,11/17/2021 12:57,Brazil,Rio de Janeiro,amazon.com,INTGFD23DB3C1114,Y,
7895,13303,59,Que DelÃƒÆ’Ã‚Â­cia,14,Tofu,Produce,UPI,23.25,7/10/2021 2:00,Brazil,Rio de Janeiro,internationalfoodshop.com,INTGFD23DB3D1674,Y,
330,11077,63,Rattlesnake Canyon Grocery,14,Tofu,Produce,Internet Banking,23.25,5/17/2022 21:24,USA,Albuquerque,amazon.com,INTGFD23DB3D274,Y,
4295,11907,63,Rattlesnake Canyon Grocery,14,Tofu,Produce,Internet Banking,23.25,2/16/2022 9:39,USA,Albuquerque,internationalfoodshop.com,INTGFD23DB3D5804,Y,
6450,12743,63,Rattlesnake Canyon Grocery,14,Tofu,Produce,Internet Banking,23.25,11/24/2021 21:18,USA,Albuquerque,amazon.com,INTGFD23DB3D8730,Y,
8605,13579,63,Rattlesnake Canyon Grocery,14,Tofu,Produce,Internet Banking,23.25,10/21/2021 4:23,USA,Albuquerque,yummybazaar.com,INTGFD23DB3D2640,Y,
313,10393,69,Save-a-lot Markets,14,Tofu,Produce,Internet Banking,18.6,7/6/2022 16:30,USA,Boise,amazon.com,INTGFD23DB3C27,Y,
319,10555,69,Save-a-lot Markets,14,Tofu,Produce,Internet Banking,23.25,4/12/2022 1:50,USA,Boise,amazon.com,INTGFD23DB3D932,Y,
2541,11227,69,Save-a-lot Markets,14,Tofu,Produce,Internet Banking,18.6,5/4/2022 20:47,USA,Boise,yummybazaar.com,INTGFD23DB3D3424,Y,
2979,11397,69,Save-a-lot Markets,14,Tofu,Produce,Internet Banking,23.25,7/5/2022 13:37,USA,Boise,yummybazaar.com,INTGFD23DB3C579,Y,
4696,12063,69,Save-a-lot Markets,14,Tofu,Produce,Wire Transfer,18.6,7/12/2021 20:13,USA,Boise,internationalfood.com,INTGFD23DB3D6350,Y,
5134,12233,69,Save-a-lot Markets,14,Tofu,Produce,Internet Banking,23.25,8/26/2021 10:17,USA,Boise,internationalfoodshop.com,INTGFD23DB3C997,Y,
6851,12899,69,Save-a-lot Markets,14,Tofu,Produce,Internet Banking,18.6,7/9/2021 4:21,USA,Boise,internationalfoodshop.com,INTGFD23DB3D260,Y,
7289,13068,69,Save-a-lot Markets,14,Tofu,Produce,Internet Banking,23.25,8/16/2021 3:18,USA,Boise,amazon.com,INTGFD23DB3C126,Y,
9006,13734,69,Save-a-lot Markets,14,Tofu,Produce,Wire Transfer,18.6,12/26/2021 19:01,USA,Boise,internationalfoodshop.com,INTGFD23DB3D3179,Y,
9444,13904,69,Save-a-lot Markets,14,Tofu,Produce,Internet Banking,23.25,7/13/2021 18:51,USA,Boise,internationalfood.com,INTGFD23DB3C544,Y,
309,10249,77,Toms SpezialitÃƒÆ’Ã‚Â¤ten,14,Tofu,Produce,Internet Banking,18.6,4/15/2022 22:55,Germany,Neumünster,internationalfoodshop.com,INTGFD23DB3D904,Y,
2159,11079,77,Toms SpezialitÃƒÆ’Ã‚Â¤ten,14,Tofu,Produce,Internet Banking,18.6,6/17/2022 12:51,Germany,Neumünster,amazon.com,INTGFD23DB3D2906,Y,
4314,11915,77,Toms SpezialitÃƒÆ’Ã‚Â¤ten,14,Tofu,Produce,Internet Banking,18.6,4/23/2022 0:23,Germany,Neumünster,globalfood.com,INTGFD23DB3D5832,N,Out of Stock
6469,12750,77,Toms SpezialitÃƒÆ’Ã‚Â¤ten,14,Tofu,Produce,UPI,18.6,10/2/2021 0:52,Germany,Neumünster,internationalfood.com,INTGFD23DB3D8751,Y,
8624,13586,77,Toms SpezialitÃƒÆ’Ã‚Â¤ten,14,Tofu,Produce,Internet Banking,18.6,10/28/2021 8:27,Germany,Neumünster,amazon.com,INTGFD23DB3D2661,Y,
8731,13627,77,Toms SpezialitÃƒÆ’Ã‚Â¤ten,14,Tofu,Produce,Internet Banking,18.6,4/15/2021 22:55,Germany,Neumünster,internationalfoodshop.com,INTGFD23DB3D997,Y,
311,10333,85,Wartian Herkku,14,Tofu,Produce,Card,18.6,5/19/2022 9:16,Finland,Oulu,internationalfoodshop.com,INTGFD23DB3C134,Y,
315,10412,85,Wartian Herkku,14,Tofu,Produce,Internet Banking,18.6,5/19/2022 18:47,Finland,Oulu,internationalfoodshop.com,INTGFD23DB3D918,N,Transaction Cancelled
327,10750,85,Wartian Herkku,14,Tofu,Produce,Wire Transfer,23.25,2/2/2022 21:42,Finland,Oulu,yummybazaar.com,INTGFD23DB3D960,Y,
2382,11165,85,Wartian Herkku,14,Tofu,Produce,Internet Banking,18.6,7/3/2022 5:24,Finland,Oulu,globalfood.com,INTGFD23DB3C463,Y,
2594,11247,85,Wartian Herkku,14,Tofu,Produce,Internet Banking,18.6,1/23/2022 7:16,Finland,Oulu,internationalfood.com,INTGFD23DB3D3494,Y,
3478,11590,85,Wartian Herkku,14,Tofu,Produce,Internet Banking,23.25,7/18/2022 16:34,Finland,Oulu,internationalfoodshop.com,INTGFD23DB3D4691,N,Out of Stock
4537,12001,85,Wartian Herkku,14,Tofu,Produce,Internet Banking,18.6,7/3/2021 10:13,Finland,Oulu,yummybazaar.com,INTGFD23DB3C881,Y,
4749,12083,85,Wartian Herkku,14,Tofu,Produce,Internet Banking,18.6,8/6/2021 8:58,Finland,Oulu,internationalfoodshop.com,INTGFD23DB3D6420,Y,
5633,12426,85,Wartian Herkku,14,Tofu,Produce,Internet Banking,23.25,12/12/2021 20:34,Finland,Oulu,amazon.com,INTGFD23DB3D7617,Y,
6692,12837,85,Wartian Herkku,14,Tofu,Produce,Internet Banking,18.6,10/17/2021 2:37,Finland,Oulu,yummybazaar.com,INTGFD23DB3C11,Y,
6904,12919,85,Wartian Herkku,14,Tofu,Produce,Internet Banking,18.6,7/6/2021 1:03,Finland,Oulu,internationalfoodshop.com,INTGFD23DB3D330,N,Transaction Cancelled
7788,13262,85,Wartian Herkku,14,Tofu,Produce,UPI,23.25,8/24/2021 8:01,Finland,Oulu,yummybazaar.com,INTGFD23DB3D1527,Y,
8847,13673,85,Wartian Herkku,14,Tofu,Produce,Internet Banking,18.6,11/16/2021 21:00,Finland,Oulu,internationalfoodshop.com,INTGFD23DB3C429,Y,
9059,13755,85,Wartian Herkku,14,Tofu,Produce,Card,18.6,10/19/2021 2:18,Finland,Oulu,globalfood.com,INTGFD23DB3D3256,Y,
9943,14098,85,Wartian Herkku,14,Tofu,Produce,Internet Banking,23.25,1/9/2022 22:20,Finland,Oulu,internationalfood.com,INTGFD23DB3D4453,Y,
1400,10445,5,Berglunds snabbkÃƒÆ’Ã‚Â¶p,54,Tourtire,Meat/Poultry,UPI,5.9,4/18/2022 16:05,Sweden,Luleå,internationalfood.com,INTGFD23DB3C319,N,Out of Stock
1404,10524,5,Berglunds snabbkÃƒÆ’Ã‚Â¶p,54,Tourtire,Meat/Poultry,Internet Banking,7.45,7/28/2022 5:37,Sweden,Luleå,amazon.com,INTGFD23DB3C88,Y,
1410,10654,5,Berglunds snabbkÃƒÆ’Ã‚Â¶p,54,Tourtire,Meat/Poultry,Card,7.45,5/8/2022 6:10,Sweden,Luleå,amazon.com,INTGFD23DB3D351,Y,
2679,11280,5,Berglunds snabbkÃƒÆ’Ã‚Â¶p,54,Tourtire,Meat/Poultry,Card,5.9,7/7/2022 21:15,Sweden,Luleå,globalfood.com,INTGFD23DB3C520,N,Out of Stock
2890,11362,5,Berglunds snabbkÃƒÆ’Ã‚Â¶p,54,Tourtire,Meat/Poultry,Card,7.45,1/4/2022 17:32,Sweden,Luleå,amazon.com,INTGFD23DB3D3893,N,Transaction Cancelled
3224,11492,5,Berglunds snabbkÃƒÆ’Ã‚Â¶p,54,Tourtire,Meat/Poultry,Card,7.45,2/7/2022 15:27,Sweden,Luleå,amazon.com,INTGFD23DB3C626,N,Out of Stock
4834,12116,5,Berglunds snabbkÃƒÆ’Ã‚Â¶p,54,Tourtire,Meat/Poultry,Internet Banking,5.9,8/17/2021 3:45,Sweden,Luleå,amazon.com,INTGFD23DB3C938,Y,
5045,12198,5,Berglunds snabbkÃƒÆ’Ã‚Â¶p,54,Tourtire,Meat/Poultry,Wire Transfer,7.45,11/5/2021 21:35,Sweden,Luleå,internationalfoodshop.com,INTGFD23DB3D6819,Y,
5379,12328,5,Berglunds snabbkÃƒÆ’Ã‚Â¶p,54,Tourtire,Meat/Poultry,Internet Banking,7.45,12/8/2021 19:52,Sweden,Luleå,yummybazaar.com,INTGFD23DB3C1044,Y,
6989,12952,5,Berglunds snabbkÃƒÆ’Ã‚Â¶p,54,Tourtire,Meat/Poultry,Internet Banking,5.9,11/18/2021 16:36,Sweden,Luleå,internationalfood.com,INTGFD23DB3C68,Y,
7200,13034,5,Berglunds snabbkÃƒÆ’Ã‚Â¶p,54,Tourtire,Meat/Poultry,Internet Banking,7.45,7/28/2021 8:22,Sweden,Luleå,amazon.com,INTGFD23DB3D729,N,Transaction Cancelled
7534,13163,5,Berglunds snabbkÃƒÆ’Ã‚Â¶p,54,Tourtire,Meat/Poultry,Internet Banking,7.45,10/24/2021 20:27,Sweden,Luleå,yummybazaar.com,INTGFD23DB3D1184,Y,
9144,13788,5,Berglunds snabbkÃƒÆ’Ã‚Â¶p,54,Tourtire,Meat/Poultry,Internet Banking,5.9,10/4/2021 12:07,Sweden,Luleå,internationalfood.com,INTGFD23DB3C486,Y,
9355,13870,5,Berglunds snabbkÃƒÆ’Ã‚Â¶p,54,Tourtire,Meat/Poultry,Internet Banking,7.45,11/13/2021 3:01,Sweden,Luleå,internationalfood.com,INTGFD23DB3D3655,Y,
9689,13999,5,Berglunds snabbkÃƒÆ’Ã‚Â¶p,54,Tourtire,Meat/Poultry,Internet Banking,7.45,3/6/2022 18:27,Sweden,Luleå,globalfood.com,INTGFD23DB3D4110,Y,
1403,10501,6,Blauer See Delikatessen,54,Tourtire,Meat/Poultry,Internet Banking,7.45,1/2/2022 14:54,Germany,Mannheim,internationalfood.com,INTGFD23DB3C370,Y,
2822,11336,6,Blauer See Delikatessen,54,Tourtire,Meat/Poultry,Internet Banking,7.45,6/20/2022 13:33,Germany,Mannheim,yummybazaar.com,INTGFD23DB3C548,Y,
4977,12172,6,Blauer See Delikatessen,54,Tourtire,Meat/Poultry,Internet Banking,7.45,8/19/2021 20:18,Germany,Mannheim,internationalfoodshop.com,INTGFD23DB3C966,N,Transaction Cancelled
7132,13008,6,Blauer See Delikatessen,54,Tourtire,Meat/Poultry,Internet Banking,7.45,12/3/2021 9:48,Germany,Mannheim,amazon.com,INTGFD23DB3C96,N,Transaction Cancelled
9287,13843,6,Blauer See Delikatessen,54,Tourtire,Meat/Poultry,Internet Banking,7.45,8/9/2021 8:44,Germany,Mannheim,yummybazaar.com,INTGFD23DB3D3564,N,Transaction Cancelled
2458,11195,7,Blondel pÃƒÆ’Ã‚Â¨re et fils,54,Tourtire,Meat/Poultry,Wire Transfer,5.9,7/7/2022 7:51,France,Strasbourg,yummybazaar.com,INTGFD23DB3D3312,N,Transaction Cancelled
4613,12030,7,Blondel pÃƒÆ’Ã‚Â¨re et fils,54,Tourtire,Meat/Poultry,Internet Banking,5.9,12/13/2021 3:00,France,Strasbourg,internationalfoodshop.com,INTGFD23DB3D6231,Y,
6768,12866,7,Blondel pÃƒÆ’Ã‚Â¨re et fils,54,Tourtire,Meat/Poultry,Internet Banking,5.9,11/20/2021 8:37,France,Strasbourg,amazon.com,INTGFD23DB3D141,Y,
8923,13702,7,Blondel pÃƒÆ’Ã‚Â¨re et fils,54,Tourtire,Meat/Poultry,Wire Transfer,5.9,11/28/2021 14:50,France,Strasbourg,internationalfood.com,INTGFD23DB3D3067,Y,
1390,10331,9,Bon app',54,Tourtire,Meat/Poultry,UPI,5.9,4/9/2022 5:07,France,Marseille,internationalfoodshop.com,INTGFD23DB3D2549,Y,
1394,10362,9,Bon app',54,Tourtire,Meat/Poultry,Internet Banking,5.9,1/27/2022 17:19,France,Marseille,internationalfood.com,INTGFD23DB3C237,Y,
2378,11164,9,Bon app',54,Tourtire,Meat/Poultry,Internet Banking,5.9,5/9/2022 2:29,France,Marseille,amazon.com,INTGFD23DB3C462,Y,
2463,11197,9,Bon app',54,Tourtire,Meat/Poultry,Card,5.9,7/14/2022 11:22,France,Marseille,globalfood.com,INTGFD23DB3C479,N,Bank Declined
4533,11999,9,Bon app',54,Tourtire,Meat/Poultry,Internet Banking,5.9,7/27/2021 5:06,France,Marseille,internationalfood.com,INTGFD23DB3D6126,Y,
4618,12032,9,Bon app',54,Tourtire,Meat/Poultry,Internet Banking,5.9,7/13/2021 16:29,France,Marseille,internationalfood.com,INTGFD23DB3C896,Y,
6688,12835,9,Bon app',54,Tourtire,Meat/Poultry,Wire Transfer,5.9,11/6/2021 2:02,France,Marseille,amazon.com,INTGFD23DB3D36,N,Out of Stock
